Date,PUBMEDID,N,Cleaned Country
2009-12-23,20032318,3712,NR
2009-12-24,20041166,2362,U.S.
2009-12-27,20037589,1029,Germany
2009-12-29,20038947,7385,Netherlands
2009-12-29,20038948,333,Switzerland
2009-12-31,20045101,2538,Australia
2009-12-31,20044523,1822,NR
2009-12-31,20044523,644,U.S.
2009-12-31,20045101,2538,Australia
2009-12-31,20045101,2538,Australia
2009-12-31,20045101,2538,Australia
2009-12-31,20045101,2538,Australia
2009-12-31,20045101,2538,Australia
2010-01-01,20009918,177,U.S.
2010-01-01,20215924,57,NR
2010-01-01,20215924,6,NR
2010-01-01,20215924,5,NR
2010-01-07,20112360,4837,NR
2010-01-07,20112360,3699,NR
2010-01-08,20066028,656,Sweden
2010-01-08,20072603,906,China
2010-01-08,20072603,700,China
2010-01-10,20062061,5370,U.K.
2010-01-10,20062062,7193,NR
2010-01-10,20062063,12670,Iceland
2010-01-10,20062063,10352,Iceland
2010-01-10,20062062,2416,NR
2010-01-10,20062061,6543,U.K.
2010-01-10,20062060,28517,NR
2010-01-10,20062061,6243,U.K.
2010-01-12,20066004,400,China
2010-01-12,20066004,623,China
2010-01-13,20070850,3497,NR
2010-01-13,20068591,347,Finland
2010-01-17,20081856,15754,Germany
2010-01-20,20096396,4185,China
2010-01-20,20096396,13913,U.K.
2010-01-20,20096396,785,NR
2010-01-24,20101243,126,China
2010-01-29,20200953,2073,NR
2010-02-01,20159242,3901,NR
2010-02-02,20125088,2656,U.S.
2010-02-03,20125193,74,U.S.
2010-02-03,20125193,7,U.S.
2010-02-03,20125193,167,U.S.
2010-02-03,20125193,813,U.S.
2010-02-07,20139978,14677,NR
2010-02-07,20139978,8868,NR
2010-02-07,20139978,14402,NR
2010-02-07,20139978,14806,NR
2010-02-07,20139978,8993,NR
2010-02-07,20139978,14377,NR
2010-02-07,20139978,14364,NR
2010-02-07,20139978,14392,NR
2010-02-07,20139977,2917,U.K.
2010-02-07,20139978,14362,NR
2010-02-11,20152958,2029,NR
2010-02-11,20152958,7428,NR
2010-02-11,20152958,3825,NR
2010-02-11,20150558,1523,NR
2010-02-11,20150558,435,NR
2010-02-11,20152958,1571,NR
2010-02-12,20169177,1798,China
2010-02-12,20169177,833,Thailand
2010-02-12,20159113,204,Finland
2010-02-12,20159113,4601,U.S.
2010-02-13,20154341,1786,Philippines
2010-02-13,20154341,1679,Philippines
2010-02-15,20064070,156,U.S.
2010-02-15,20064070,590,U.S.
2010-02-17,20164292,1524,NR
2010-02-17,20164292,669,NR
2010-02-17,20171287,740,U.S.
2010-02-18,20172861,1894,NR
2010-02-18,20172861,5771,NR
2010-02-19,20174558,1889,China
2010-02-19,20174558,3276,China
2010-02-21,20173735,100,U.S.
2010-02-21,20173747,4771,Germany
2010-02-21,20173748,4320,Norway
2010-02-21,20173735,198,U.S.
2010-02-21,20173747,14179,Germany
2010-02-21,20173735,988,U.S.
2010-02-21,20173748,1006,NR
2010-02-21,20173748,3808,NR
2010-02-22,20147318,1005,U.S.
2010-02-22,20147318,518,U.S.
2010-02-22,20167575,1504,U.S.
2010-02-22,20167575,875,Cyprus
2010-02-23,20185149,506,Norway
2010-02-25,20189245,93,Republic of Korea
2010-02-26,20189936,19633,Japan
2010-03-01,20197096,742,U.S.
2010-03-01,20487506,226,Malawi
2010-03-01,20201924,1399,U.S.
2010-03-01,20201924,485,U.S.
2010-03-01,20197096,742,U.S.
2010-03-01,20235792,324,U.K.
2010-03-02,20202923,2668,U.S.
2010-03-02,20202923,1845,Germany
2010-03-02,20195266,214,U.S.
2010-03-02,20202923,1161,U.S.
2010-03-02,20195266,103,U.S.
2010-03-02,20195266,421,U.S.
2010-03-07,20208534,1300,NR
2010-03-07,20208534,2155,NR
2010-03-08,20212171,352,Spain
2010-03-14,20228798,2746,Germany
2010-03-15,20231535,7604,Sweden
2010-03-15,20231535,7604,U.S.
2010-03-15,20231535,15279,U.S.
2010-03-15,20231535,15422,U.S.
2010-03-15,20231535,7604,Sweden
2010-03-15,20231535,23608,U.S.
2010-03-17,20237162,858,U.S.
2010-03-18,20303062,3659,U.K.
2010-03-18,20304771,3791,Netherlands
2010-03-18,20305777,4295,Japan
2010-03-18,20305777,514,Japan
2010-03-18,20303064,1431,U.K.
2010-03-19,20304703,26,U.S.
2010-03-19,20304703,1299,U.S.
2010-03-19,20304703,728,U.S.
2010-03-19,20304703,219,U.S.
2010-03-21,20306291,2619,U.K.
2010-03-21,20306291,860,U.K.
2010-03-22,20339536,3928,U.S.
2010-03-23,20332263,1145,NR
2010-03-23,20332263,4335,U.K.
2010-03-23,20308991,56,NR
2010-03-25,20360844,650,NR
2010-03-25,20360844,19611,U.S.
2010-03-29,20350937,1021,Belarus
2010-03-29,20350937,907,NR
2010-03-30,20351715,1695,Netherlands
2010-03-30,20351715,3456,Netherlands
2010-04-01,20397748,11536,Australia
2010-04-01,20397748,11536,Australia
2010-04-01,20360315,706,NR
2010-04-02,20363506,660,Japan
2010-04-04,20364137,4777,Japan
2010-04-04,20364137,15295,Finland
2010-04-06,20372150,746,Netherlands
2010-04-06,20370913,1231,NR
2010-04-06,20370913,6078,NR
2010-04-12,20385826,1278,NR
2010-04-12,20385826,8745,NR
2010-04-12,20385826,2688,NR
2010-04-12,20385819,1014,NR
2010-04-12,20385819,3307,U.S.
2010-04-12,20385819,13890,NR
2010-04-13,20386566,2000,China
2010-04-13,20386566,1409,China
2010-04-15,20395239,1368,Australia
2010-04-15,20395239,1368,Australia
2010-04-15,20395239,848,U.K.
2010-04-15,20395239,1368,Australia
2010-04-15,20395239,1368,Australia
2010-04-15,20395239,848,U.K.
2010-04-15,20395239,848,U.K.
2010-04-15,20395239,848,U.K.
2010-04-15,20205591,515,U.S.
2010-04-16,20400458,743,U.S.
2010-04-17,20400778,2562,NR
2010-04-17,20400778,466,NR
2010-04-21,20410501,4021,U.K.
2010-04-21,20410501,3635,NR
2010-04-23,20418489,5643,U.S.
2010-04-23,20418485,2221,NR
2010-04-25,20418889,120516,NR
2010-04-25,20418890,68988,NR
2010-04-25,20418888,54731,NR
2010-04-26,20421499,3417,NR
2010-04-26,20421499,1893,U.S.
2010-04-26,20421499,2876,U.K.
2010-04-26,20421487,322,U.S.
2010-04-26,20421487,185,U.K.
2010-04-29,20442857,6668,NR
2010-05-02,20436469,825,U.S.
2010-05-02,20436469,322,India
2010-05-05,20451256,10693,Iceland
2010-05-05,20451256,760,Norway
2010-05-05,20445134,2895,U.S.
2010-05-06,20452100,299,NR
2010-05-09,20453841,5683,Japan
2010-05-09,20453841,22127,Japan
2010-05-09,20453838,8556,U.K.
2010-05-09,20453840,3780,Italy
2010-05-09,20453840,1754,Italy
2010-05-11,20460270,214,China
2010-05-11,20460270,762,China
2010-05-12,20460622,25610,NR
2010-05-14,20732626,2205,NR
2010-05-16,20463881,5951,Netherlands
2010-05-17,20484958,142,NR
2010-05-17,20484958,190,U.S.
2010-05-30,20512145,3477,China
2010-05-30,20512145,7407,China
2010-06-01,20520587,225,U.S.
2010-06-01,20463552,245,China
2010-06-01,20463552,183,China
2010-06-01,20520587,350,U.S.
2010-06-01,20516156,3230,U.K.
2010-06-06,20526339,2546,China
2010-06-06,20526339,17363,China
2010-06-06,20526338,840,U.S.
2010-06-06,20526338,3991,NR
2010-06-07,20529992,2917,Germany
2010-06-07,20529992,1495,Germany
2010-06-07,20528957,455,Norway
2010-06-07,20528957,755,U.S.
2010-06-08,20532800,942,U.S.
2010-06-08,20532800,699,U.S.
2010-06-10,20548946,4455,Netherlands
2010-06-10,20548944,7721,U.K.
2010-06-10,20548944,3569,NR
2010-06-10,20548946,7360,Netherlands
2010-06-10,20548946,7360,Netherlands
2010-06-10,20548946,4455,Netherlands
2010-06-13,20543847,5926,U.K.
2010-06-13,20543847,4120,U.K.
2010-06-17,20558996,37,Italy
2010-06-22,20570966,1531,U.S.
2010-06-22,20570966,4099,U.S.
2010-06-22,20534544,35,China
2010-06-22,20534544,161,China
2010-06-24,20585627,9126,NR
2010-06-24,20585627,9126,NR
2010-06-24,20585627,9126,NR
2010-06-24,20585627,9126,NR
2010-06-24,20585626,5459,NR
2010-06-24,20585626,4157,China
2010-06-26,20600896,961,U.S.
2010-06-26,20600896,229,U.S.
2010-06-27,20585324,1257,U.S.
2010-06-27,20585324,2698,U.S.
2010-06-27,20585324,8,NR
2010-06-27,20585324,1257,U.S.
2010-06-27,20585324,8,NR
2010-06-27,20585324,2698,U.S.
2010-06-30,20592726,33,U.S.
2010-06-30,20598377,1415,NR
2010-06-30,20592726,99,U.S.
2010-06-30,20592726,21,U.S.
2010-06-30,20592726,24,U.S.
2010-06-30,20592726,4,U.S.
2010-06-30,20592726,211,U.S.
2010-06-30,20592726,46,U.S.
2010-06-30,20592726,2,U.S.
2010-06-30,20592726,40,U.S.
2010-06-30,20592726,5,U.S.
2010-07-01,20664687,758,China
2010-07-01,20596022,4332,NR
2010-07-01,20595679,5411,U.K.
2010-07-02,20610895,2239,Japan
2010-07-02,20610895,1553,Japan
2010-07-04,20601957,4458,Japan
2010-07-04,20601957,2741,Japan
2010-07-07,20610541,1634,Germany
2010-07-08,20613766,1398,Japan
2010-07-08,20613766,482,Japan
2010-07-09,20634892,2235,Switzerland
2010-07-09,20634892,2235,Switzerland
2010-07-11,20622880,972,Netherlands
2010-07-11,20622878,1479,Republic of Korea
2010-07-11,20622879,1348,Japan
2010-07-11,20622878,352,NR
2010-07-11,20622878,336,NR
2010-07-11,20622880,537,Netherlands
2010-07-11,20622879,259,Republic of Korea
2010-07-11,20622879,2494,NR
2010-07-11,20622878,2493,Turkey
2010-07-11,20622878,430,NR
2010-07-13,20637204,470,Japan
2010-07-13,20637204,453,Japan
2010-07-16,20639394,1096,Republic of Korea
2010-07-16,20639394,8841,Republic of Korea
2010-07-17,20602913,1810,Australia
2010-07-18,20639881,1431,U.S.
2010-07-18,20639880,4187,Canada
2010-07-18,20639880,1398,Italy
2010-07-22,20661308,3947,U.K.
2010-07-22,20661308,4126,Iceland
2010-07-25,20657596,1660,NR
2010-07-26,20659327,173,U.S.
2010-07-26,20659327,36,U.S.
2010-07-26,20659327,20,U.S.
2010-07-26,20659327,85,U.S.
2010-07-26,20662065,3467,U.S.
2010-07-26,20659327,280,U.S.
2010-07-26,20659327,32,U.S.
2010-07-26,20659327,16,U.S.
2010-07-27,20663923,1880,NR
2010-07-27,20663923,1965,NR
2010-07-27,20663923,783,NR
2010-07-27,20663923,303,NR
2010-07-28,20668430,299,NR
2010-07-28,20668430,1592,U.S.
2010-07-28,20668430,1815,U.S.
2010-07-29,20668459,518,Republic of Korea
2010-07-29,20686608,6200,Japan
2010-07-29,20686651,38765,Iceland
2010-07-29,20673876,1892,Germany
2010-07-29,20673876,950,Germany
2010-07-31,20675712,73,U.S.
2010-07-31,20675712,1457,Australia
2010-08-01,20676098,8416,Japan
2010-08-01,20676096,3869,China
2010-08-01,20670164,16,NR
2010-08-01,20707712,6707,Australia
2010-08-01,20676098,4969,Japan
2010-08-01,20014019,94,U.S.
2010-08-01,20670164,8,NR
2010-08-01,20676096,707,NR
2010-08-04,20691247,5117,NR
2010-08-04,20694148,2240,NR
2010-08-04,20694148,2554,NR
2010-08-05,20700438,1169,China
2010-08-05,20700443,15366,U.S.
2010-08-05,20700443,8463,Germany
2010-08-08,20694013,5178,U.K.
2010-08-10,20708005,236,NR
2010-08-10,20708005,236,NR
2010-08-10,20708005,236,NR
2010-08-13,20709820,2383,Norway
2010-08-15,20711176,2892,Japan
2010-08-15,20711176,1122,Japan
2010-08-15,20711177,3986,U.S.
2010-08-15,20711177,2915,NR
2010-08-16,20713499,4186,NR
2010-08-18,20719862,1445,Croatia
2010-08-22,20729853,19526,China
2010-08-22,20729853,2810,China
2010-08-22,20729852,5623,China
2010-08-24,20811658,369,NR
2010-08-27,20801718,902,Finland
2010-08-27,20802025,8048,NR
2010-08-27,20802025,1376,NR
2010-09-01,20802204,382,NR
2010-09-01,20808326,1413,Italy
2010-09-01,20808326,240,NR
2010-09-01,20834067,1173,NR
2010-09-02,20871662,286,NR
2010-09-05,20818381,7541,Japan
2010-09-08,20832056,3417,U.K.
2010-09-08,20832056,3962,Japan
2010-09-08,20832056,1108,Japan
2010-09-09,20838585,525,U.S.
2010-09-09,20825314,290,NR
2010-09-09,20838585,525,U.S.
2010-09-09,20825314,300,NR
2010-09-09,20838585,2442,Finland
2010-09-09,20838585,2442,Finland
2010-09-10,20826269,2014,U.K.
2010-09-10,20833655,444,Japan
2010-09-10,20833655,1508,NR
2010-09-10,20826269,1093,Australia
2010-09-12,20835238,36140,Iceland
2010-09-12,20835239,5328,Netherlands
2010-09-12,20835236,4270,U.K.
2010-09-16,20844546,1521,Japan
2010-09-16,20862305,2729,NR
2010-09-18,20877124,936,NR
2010-09-18,20877124,6132,Japan
2010-09-19,20852632,4122,U.K.
2010-09-19,20852633,4121,U.K.
2010-09-21,20858683,46368,NR
2010-09-23,20864672,9665,U.K.
2010-09-23,20864672,9665,U.K.
2010-09-23,20885792,2035,U.S.
2010-09-23,20861866,3762,U.S.
2010-09-23,20885792,3341,NR
2010-09-23,20861866,872,NR
2010-09-23,20864672,9665,U.K.
2010-09-26,20871597,2904,NR
2010-09-26,20871597,10242,NR
2010-09-26,20872241,14962,NR
2010-09-27,20876611,1776,NR
2010-09-27,20876611,1774,NR
2010-09-28,20877300,706,NR
2010-09-28,20876614,2162,Republic of Korea
2010-09-28,20927387,3012,U.S.
2010-09-28,20876614,2274,Republic of Korea
2010-09-29,20881960,50074,NR
2010-09-29,20881960,133653,NR
2010-09-30,20884846,22054,NR
2010-10-01,20920776,29,U.S.
2010-10-01,20920776,47,NR
2010-10-01,20920776,14,NR
2010-10-01,20920776,15,U.S.
2010-10-01,20920776,34,NR
2010-10-01,20920776,51,NR
2010-10-01,20920776,32,NR
2010-10-01,20889312,4234,NR
2010-10-01,20920776,385,NR
2010-10-05,20921969,738,NR
2010-10-05,20923822,95,NR
2010-10-05,20923822,89,NR
2010-10-05,20932654,79,Jamaica
2010-10-05,20923822,93,NR
2010-10-08,20887962,4001,Republic of Korea
2010-10-08,20887962,2304,Republic of Korea
2010-10-10,20935630,125931,NR
2010-10-10,20935629,113636,NR
2010-10-10,20935630,123865,NR
2010-10-10,20935629,77167,NR
2010-10-11,20939080,8,NR
2010-10-11,20939080,217,NR
2010-10-11,20939080,102,U.S.
2010-10-11,20939080,170,NR
2010-10-12,20947153,360,Japan
2010-10-12,20947153,648,NR
2010-10-17,20953188,1618,Germany
2010-10-17,20953189,4377,NR
2010-10-17,20953186,1460,Germany
2010-10-21,20966902,1779,Philippines
2010-10-21,20966902,1780,NR
2010-10-21,20966902,1780,NR
2010-10-21,20966902,1792,NR
2010-10-22,20971583,73,U.S.
2010-10-26,20978177,655,NR
2010-10-26,20978177,564,U.S.
2010-10-28,20981099,6041,NR
2010-10-28,20981099,4389,NR
2010-10-28,21082022,3320,Sweden
2010-10-29,21037115,2950,Norway
2010-10-29,21037115,502,NR
2010-10-31,21037568,5788,U.K.
2010-11-01,20848476,3462,U.S.
2010-11-01,21041247,1649,NR
2010-11-01,21041692,2334,U.S.
2010-11-01,21041247,4390,U.K.
2010-11-01,21041247,2698,Germany
2010-11-02,21044949,1413,Thailand
2010-11-02,21184583,862,U.S.
2010-11-02,21184583,771,U.S.
2010-11-02,21184583,293,U.S.
2010-11-02,21184583,80,U.S.
2010-11-02,21184583,153,U.S.
2010-11-02,21044949,1772,China
2010-11-02,21044948,3023,France
2010-11-02,21044948,6880,U.K.
2010-11-02,21042317,6560,U.K.
2010-11-02,21044949,4071,China
2010-11-03,21072201,592,Republic of Korea
2010-11-03,21072201,180,Republic of Korea
2010-11-04,21048783,117,NR
2010-11-04,21048783,108,NR
2010-11-04,21668797,1035,U.S.
2010-11-04,21668797,2019,U.S.
2010-11-04,21057379,1534,U.K.
2010-11-08,21059979,841,U.S.
2010-11-08,21061259,720,NR
2010-11-08,21061259,566,NR
2010-11-08,21059989,658,NR
2010-11-08,21059979,663,U.S.
2010-11-08,21059989,34,NR
2010-11-08,21059989,401,NR
2010-11-08,21059989,3839,U.S.
2010-11-08,21059989,186,NR
2010-11-09,21051773,573,U.K.
2010-11-09,21051773,192,NR
2010-11-12,21079520,105,Japan
2010-11-14,21076409,7170,Netherlands
2010-11-16,21079607,4766,U.S.
2010-11-17,21084426,3023,France
2010-11-18,21088011,2905,Germany
2010-11-18,21088011,16131,Germany
2010-11-18,21124955,2136,Germany
2010-11-20,21095009,980,Singapore
2010-11-20,21095009,3087,Japan
2010-11-23,21104366,1628,China
2010-11-23,21104366,1000,U.S.
2010-11-24,21107309,738,U.S.
2010-11-24,21106707,673,U.S.
2010-11-24,21106707,834,U.S.
2010-11-24,21107309,738,U.S.
2010-11-24,21107309,738,U.S.
2010-11-25,21107343,1733,Japan
2010-11-25,21098978,5277,NR
2010-11-25,21107343,11397,Japan
2010-11-25,21098978,266,Israel
2010-11-28,21113153,930,Netherlands
2010-11-30,21118971,245,China
2010-11-30,21118971,305,China
2010-12-01,21105107,451,Republic of Korea
2010-12-01,21105107,622,Republic of Korea
2010-12-01,21124317,4881,NR
2010-12-01,21130132,140,U.S.
2010-12-01,21182207,848,NR
2010-12-03,21131588,1217,NR
2010-12-03,21131588,703,U.S.
2010-12-08,21150874,1399,U.S.
2010-12-08,21150874,1994,U.S.
2010-12-08,21150878,604,Australia
2010-12-08,21150878,2832,Australia
2010-12-10,21149285,934,Japan
2010-12-10,21087763,518,U.S.
2010-12-10,21087763,459,U.S.
2010-12-10,21149285,67,Japan
2010-12-12,21151128,9130,China
2010-12-12,21151128,1639,China
2010-12-12,21151130,4663,U.S.
2010-12-14,21156761,3000,Sweden
2010-12-14,21156761,2105,U.S.
2010-12-14,21160409,1379,Malawi
2010-12-15,21211798,271,Japan
2010-12-15,21160077,7538,Iceland
2010-12-17,21197116,576,NR
2010-12-17,21197116,744,NR
2010-12-17,21197116,12,NR
2010-12-17,21197116,2,NR
2010-12-21,21177295,8071,U.K.
2010-12-21,21177295,2744,Estonia
2010-12-22,21177773,60,U.S.
2010-12-22,21177773,60,U.S.
2010-12-22,21177773,56,U.S.
2010-12-23,21183627,470,NR
2010-12-23,21183627,295,NR
2010-12-23,21183627,247,NR
2010-12-26,21253498,2314,U.S.
2010-12-26,21253498,2872,U.S.
2010-12-26,21253498,2314,U.S.
2010-12-26,21186350,2896,NR
2010-12-26,21253498,2872,U.S.
2010-12-26,21186350,1024,NR
2010-12-26,21253498,9091,U.S.
2010-12-26,21253498,9091,U.S.
2010-12-26,21253498,2872,U.S.
2010-12-28,21302353,3304,NR
2010-12-31,21196492,2742,NR
2010-12-31,21196492,10112,NR
2011-01-04,21208937,5633,Italy
2011-01-06,21212386,1258,NR
2011-01-06,21212386,989,NR
2011-01-06,21212386,1316,NR
2011-01-07,21216876,1113,U.S.
2011-01-07,21216876,2263,U.S.
2011-01-07,21216876,1228,U.S.
2011-01-09,21221998,786,Republic of Korea
2011-01-11,22384361,734,U.S.
2011-01-11,22384361,93,U.S.
2011-01-11,22384361,989,U.S.
2011-01-11,21155030,940,Republic of Korea
2011-01-11,21155030,320,Republic of Korea
2011-01-11,22384361,4276,NR
2011-01-11,21223598,1086,U.S.
2011-01-14,21239051,7311,U.S.
2011-01-14,21239051,2723,U.S.
2011-01-14,21239051,17053,U.S.
2011-01-14,21239051,2116,U.S.
2011-01-17,21242260,3481,Japan
2011-01-17,21242121,600,Italy
2011-01-17,21242121,317,Italy
2011-01-18,21244703,8844,NR
2011-01-18,21244703,3606,NR
2011-01-19,21248740,2796,Netherlands
2011-01-20,21283782,174,Italy
2011-01-20,21283782,282,Italy
2011-01-24,21245432,31,NR
2011-01-24,21245432,14,NR
2011-01-24,21263130,18021,U.K.
2011-01-24,21245432,87,NR
2011-01-24,21245432,222,NR
2011-01-24,21245432,4,NR
2011-01-24,21245432,144,NR
2011-01-24,21263130,6346,U.K.
2011-01-26,21270382,1113,Republic of Korea
2011-01-26,21270382,1721,Republic of Korea
2011-01-27,21298047,1103,NR
2011-01-27,21298047,2524,NR
2011-01-27,21273288,1325,Italy
2011-01-27,21273288,1746,Germany
2011-01-30,21278746,1145,U.K.
2011-01-30,21278746,1690,U.S.
2011-02-01,21348951,851,U.S.
2011-02-01,21254220,4806,NR
2011-02-04,21326860,574,China
2011-02-04,21294900,1017,U.S.
2011-02-04,21326860,696,China
2011-02-08,21497773,90,U.S.
2011-02-08,21310492,849,China
2011-02-08,21305692,5580,U.S.
2011-02-08,21497773,90,U.S.
2011-02-08,21305692,9028,NR
2011-02-09,21307088,9326,Netherlands
2011-02-09,21307088,2313,Singapore
2011-02-09,21307088,2132,Singapore
2011-02-10,21347282,2854,U.S.
2011-02-10,21347282,7565,U.S.
2011-02-10,21347282,6942,U.S.
2011-02-10,21347282,2159,U.S.
2011-02-10,21347282,2250,U.S.
2011-02-10,21347282,7813,U.S.
2011-02-10,21347282,7917,U.S.
2011-02-10,21347282,5313,U.S.
2011-02-10,21347284,6247,U.S.
2011-02-10,21347284,2022,U.S.
2011-02-11,21314694,812,U.S.
2011-02-11,21314694,2357,U.S.
2011-02-11,21316860,1711,NR
2011-02-11,21316860,2836,U.K.
2011-02-16,21359210,79,NR
2011-02-16,21359210,269,NR
2011-02-17,21379329,3839,U.S.
2011-02-17,21326295,1339,NR
2011-02-17,21326295,677,NR
2011-02-17,21379329,772,NR
2011-02-17,21326311,440,U.S.
2011-02-17,21379329,418,NR
2011-02-22,21339755,51,Denmark
2011-02-22,21339755,13,U.S.
2011-02-22,21339755,13,NR
2011-02-22,21339755,7,NR
2011-02-24,21390209,3595,NR
2011-02-24,21390209,1502,NR
2011-02-24,21383967,38053,U.K.
2011-02-25,21364930,31,NR
2011-02-25,21364930,191,NR
2011-02-25,21519539,126,NR
2011-02-25,21357381,1682,NR
2011-02-28,23480133,284,Republic of Korea
2011-02-28,23480133,368,Republic of Korea
2011-03-01,21372407,1462,NR
2011-03-01,21372407,5666,Japan
2011-03-02,21368711,1951,U.S.
2011-03-03,21408207,6530,U.S.
2011-03-04,21378095,10694,U.S.
2011-03-04,21378095,69899,U.S.
2011-03-04,21378095,7473,U.S.
2011-03-06,21378990,56682,NR
2011-03-06,21378988,6187,U.K.
2011-03-06,21378986,460,China
2011-03-06,21378990,86995,NR
2011-03-06,21378987,1654,Iceland
2011-03-06,21378986,7593,China
2011-03-06,21378987,38384,Iceland
2011-03-08,21386085,22161,NR
2011-03-08,21386085,22161,NR
2011-03-08,21386085,22161,NR
2011-03-08,21386085,22161,NR
2011-03-08,21386085,22161,NR
2011-03-10,21423719,1997,U.S.
2011-03-13,21399633,2096,China
2011-03-13,21399633,1460,China
2011-03-13,21399635,3134,U.K.
2011-03-13,21399635,7003,U.K.
2011-03-17,21437268,10425,NR
2011-03-19,21424380,2368,NR
2011-03-19,21424380,623,Canada
2011-03-21,21418511,3575,Denmark
2011-03-21,21418511,2785,NR
2011-03-21,21418511,3298,Netherlands
2011-03-21,21418511,2073,NR
2011-03-24,21428769,4052,U.K.
2011-03-25,21396408,67,U.S.
2011-03-25,21423239,3117,NR
2011-03-25,21423239,2698,U.S.
2011-03-26,21441570,2829,NR
2011-03-27,21441931,5581,Japan
2011-03-27,21441931,1741,Japan
2011-03-30,21448238,8731,Netherlands
2011-03-31,21483845,232,U.S.
2011-03-31,21483845,232,NR
2011-04-01,21452313,1437,Republic of Korea
2011-04-01,21452313,1558,Republic of Korea
2011-04-02,21460395,1160,U.S.
2011-04-02,21460395,459,U.S.
2011-04-03,21460842,6683,Japan
2011-04-03,21460841,38754,U.S.
2011-04-03,21460842,3035,Japan
2011-04-05,21467234,2289,U.S.
2011-04-05,21467234,302,U.S.
2011-04-06,21471458,21185,NR
2011-04-07,21490707,47431,U.S.
2011-04-07,21473668,296,NR
2011-04-07,21490949,2146,Singapore
2011-04-07,21471979,3634,Japan
2011-04-07,21471979,1008,Japan
2011-04-07,21490949,3955,Singapore
2011-04-07,21490949,2034,Singapore
2011-04-09,21478494,9136,U.S.
2011-04-09,21478494,3581,U.S.
2011-04-11,21483023,327,U.S.
2011-04-11,21483023,735,Spain
2011-04-12,21483430,857,U.S.
2011-04-15,21497890,1223,NR
2011-04-15,21497890,2096,NR
2011-04-17,21499248,3269,Japan
2011-04-17,21499248,3611,NR
2011-04-19,21502966,362,Germany
2011-04-19,21505073,2733,Japan
2011-04-19,21544081,5429,Singapore
2011-04-19,21544081,2531,Singapore
2011-04-19,21505073,9171,Japan
2011-04-19,21502966,818,Germany
2011-04-19,21505071,437,China
2011-04-19,21505071,12962,China
2011-04-19,21544081,2431,Singapore
2011-04-21,21533022,20898,U.K.
2011-04-21,21493818,1654,U.S.
2011-04-21,21533024,22435,NR
2011-04-21,21502573,21052,NR
2011-04-27,21529783,8754,Australia
2011-04-27,21529783,3393,Australia
